1222	36	6	0	0.833333333	0	null	0	0.5	0.666666667	0	0	0	0	3	0								
1223	36	5	2	0.4	0	null	2	1.6	0.1	0	2	2	1	3									
1224	36	5	2	0.8	0	null	2	1.6	0.6	2	2	0	2	2									
1225	36	5	2	0.5	0	null	2	1.75	0.1	2	3	0	-1	2									
1226	36	5	2	1	0	null	2	2	1	2	2	2	2	2									
1227	36	5	0	1	0	null	0	0	1	0	0	0	0	0									
1229	36	5	1	0.6	0	null	1	1	0.3	1	1	1	0	2									
1230	36	5	2	0.4	0	null	1	0.6	0.1	2	2	-2	1	0									
1231	36	5	3	1	0	null	3	3	0.6	3	3	-1	3	3									
1232	36	5	0	1	0	null	0	0	1	0	0	0	0	0									
1233	36	5	3	1	0	null	3	3	1	3	3	3	3	3									
1234	36	5	3	0.6	0	null	3	2.6	0.4	3	3	3	2	2									
1235	36	5	0	0.75	0	null	0	0.25	0.3	0	1	0	-1	0									
1236	36	6	0	0.833333333	0	null	0	0.33	0.666666667	0	2	0	0	0	0								
1238	36	5	0	0.8	0	null	0	0.4	0.6	0	0	0	2	0									
1239	36	5	0	0.4	0	null	2	1.6	0.2	2	0	0	3	3									
1240	36	5	0	0.8	0	null	0	0.6	0.6	3	0	0	0	0									
1241	36	5	0	0.6	0	null	0	0.2	0.3	0	0	3	0	-2									
1242	36	5	0	1	0	null	0	0	1	0	0	0	0	0									
1243	36	5	1	1	0	null	1	1	0.6	1	1	-1	1	1									
1244	36	5	3	0.4	-1	0	1	1.4	0.2	3	1	0	0	3									
1245	37	5	2	1	0	null	2	2	1	2	2	2	2	2									
1246	37	7	2	1	0	null	2	2	1	2	2	2	2	2	2	2							
1247	37	5	2	1	0	null	2	2	1	2	2	2	2	2									
1248	37	5	2	1	0	null	2	2	1	2	2	2	2	2									
1249	37	5	0	0.8	0	null	0	0.4	0.6	0	0	2	0	0									
1250	37	5	2	1	0	null	2	2	1	2	2	2	2	2									
1251	37	5	2	0.8	0	null	2	1.8	0.6	2	2	2	1	2									
1252	37	5	0	0.8	0	null	2	1.6	0.6	2	2	2	2	0									
1253	37	5	2	1	0	null	2	2	1	2	2	2	2	2									
1254	37	5	2	0.8	0	null	2	1.6	0.6	2	0	2	2	2									
1256	37	5	2	1	0	null	2	2	0.6	2	-1	2	2	2									
1260	37	5	0	0.4	-1	-2	0	-0.4	0.2	0	-2	0	-2	2									
1261	37	5	0	0.5	0	null	1	0.75	0.1	1	2	-1	0	0									
1265	37	6	0	0.833333333	0	null	0	0.33	0.666666667	0	0	0	0	2	0								
1266	37	5	2	1	0	null	2	2	1	2	2	2	2	2									
1267	37	5	0	0.8	0	null	0	0.2	0.6	0	0	0	1	0									
1268	37	5	0	1	0	null	0	0	1	0	0	0	0	0									
1269	37	5	0	0.8	0	null	0	-0.4	0.6	-2	0	0	0	0									
1270	37	5	0	0.5	0	null	0	-0.25	0.1	-1	1	0	0	-2									
1271	37	6	2	0.5	0	null	1	1.33	0.266666667	0	1	2	2	1	2								
1274	37	5	2	1	0	null	2	2	1	2	2	2	2	2									
1275	37	5	0	1	0	null	0	0	1	0	0	0	0	0									
1276	37	5	0	1	0	null	0	0	1	0	0	0	0	0									
1277	37	6	0	1	0	null	0	0	1	0	0	0	0	0	0								
1278	37	5	0	0.6	0	null	0	0.8	0.4	0	0	2	0	2									
1279	37	5	0	0.8	0	null	0	0.4	0.6	0	0	2	0	0									
1280	37	5	0	1	0	null	0	0	1	0	0	0	0	0									
1281	37	5	2	0.8	0	null	2	1.6	0.6	2	2	0	2	2									
1282	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1283	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1284	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1285	42	5	2	0.6	0	null	3	2.8	0.3	2	5	2	2	3									
1286	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1287	42	5	1	0.4	-1	0	1	1	0.2	0	0	3	1	1									
1288	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1289	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1290	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1292	42	5	0	1	0	null	0	0	0.6	-1	0	0	0	0									
1293	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1295	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1296	42	5	0	1	0	null	0	0	0.6	0	-1	0	0	0									
1297	42	6	0	1	0	null	0	0	1	0	0	0	0	0	0								
1298	42	5	3	0.6	0	null	3	2	0.3	0	3	3	1	3									
1299	42	5	0	0.8	0	null	0	0.8	0.6	4	0	0	0	0									
1300	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1301	42	5	3	0.6	0	null	2	2.2	0.3	0	3	3	3	2									
1302	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1303	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1304	42	5	0	1	0	null	0	0	1	0	0	0	0	0									
1305	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1306	43	5	0	0.8	0	null	0	1.4	0.6	7	0	0	0	0									
1307	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1308	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1309	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1310	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1311	43	5	0	1	0	null	0	0	0.6	0	0	0	-1	0									
1312	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1314	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1315	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1316	43	5	0	1	0	null	0	0	0.6	0	-1	0	0	0									
1317	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1318	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1319	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1320	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1321	43	5	0	0.6	0	null	0	0.4	0.4	0	0	0	1	1									
1322	43	5	0	0.8	0	null	0	0.6	0.6	0	0	3	0	0									
1323	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1324	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1325	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1326	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1327	43	5	0	1	0	null	0	0	1	0	0	0	0	0									
1328	40	5	0	0.4	0	null	3	3	0.1	0	5	7	3	0									
1329	40	5	0	0.4	-1	5	4	2.8	0.2	4	5	0	0	5									
1330	40	5	0	1	0	null	0	0	1	0	0	0	0	0									
1331	40	5	0	0.8	0	null	0	1	0.6	0	0	0	5	0									
1332	40	5	0	0.6	0	null	0	-0.8	0.4	0	0	-2	0	-2									
1333	40	5	5	1	0	null	5	5	1	5	5	5	5	5									
1334	40	5	3	0.6	0	null	3	1.8	0.4	0	3	3	0	3									
1335	40	5	3	0.6	0	null	3	1.8	0.4	3	3	0	3	0									
1336	40	5	0	1	0	null	0	0	0.4	-1	0	0	-1	0									
1337	40	5	3	0.4	0	null	4	4	0.2	4	5	3	5	3									
1338	40	5	0	1	0	null	0	0	1	0	0	0	0	0									
1339	40	6	0	0.666666667	0	null	0	1.33	0.4	5	0	0	0	3	0								
1340	40	5	0	1	0	null	0	0	0.6	-1	0	0	0	0									
1341	40	5	2	0.8	0	null	2	1.8	0.6	2	2	2	1	2									
1343	40	7	0	1	0	null	0	0	1	0	0	0	0	0	0	0							
1344	40	5	0	0.4	-1	5	1	2.2	0.2	1	0	0	5	5									
1345	40	5	0	0.6	0	null	2	1	0.3	3	0	0	2	0									
1346	40	7	3	0.571428571	0	null	3	2.71	0.333333333	3	1	1	5	3	3	3							
1347	40	5	5	0.6	0	null	5	3.2	0.3	5	5	1	0	5									
1348	40	5	0	1	0	null	0	0	1	0	0	0	0	0									
1349	40	5	0	0.8	0	null	0	0.2	0.6	0	0	0	0	1									
1350	40	5	5	1	0	null	5	5	1	5	5	5	5	5									
1351	40	5	5	1	0	null	5	5	1	5	5	5	5	5									
1352	40	5	3	0.2	-1	1	3	2.6	0	0	3	5	4	1									
1353	40	6	5	0.666666667	0	null	4	4.33	0.4	2	5	5	5	4	5								
1354	40	5	3	1	0	null	3	3	1	3	3	3	3	3									
1355	40	5	0	0.8	0	null	0	0.8	0.6	0	0	0	0	4									
1356	40	5	0	1	0	null	0	0	0.6	0	0	0	0	-1									
1357	40	5	0	0.6	0	null	0	0.4	0.4	1	1	0	0	0									
1358	40	5	4	0.6	0	null	3	3	0.3	3	4	4	0	4									
1359	40	6	1	0.5	0	null	2	1.5	0.2	1	1	2	0	1	4								
1360	40	5	4	0.4	0	null	4	3.4	0.1	2	4	0	4	7									
1361	40	5	5	0.8	0	null	5	4	0.6	0	5	5	5	5									
1362	40	5	3	0.2	-1	2	3	3	0	1	4	3	5	2									
1363	41	5	0	1	0	null	0	0	0.6	0	-1	0	0	0									
1364	41	5	0	0.8	0	null	0	0.4	0.6	0	0	2	0	0									
1365	41	5	2	0.75	0	null	2	1.75	0.3	2	1	-1	2	2									
1366	41	7	0	0.714285714	0	null	0	0.43	0.476190476	0	1	0	2	0	0	0							
1367	41	5	0	0.6	0	null	0	0	0.3	0	0	2	0	-2									
1368	41	5	0	0.8	0	null	0	0.4	0.6	0	2	0	0	0									
1370	41	5	0	1	0	null	0	0	1	0	0	0	0	0									
1371	41	5	2	1	0	null	2	2	1	2	2	2	2	2									
1372	41	5	0	0.8	0	null	0	0.4	0.6	0	0	0	2	0									
1374	41	5	0	1	0	null	0	0	1	0	0	0	0	0									
1375	41	5	0	0.8	0	null	0	0.2	0.6	1	0	0	0	0									
1377	41	5	0	0.8	0	null	0	0.4	0.6	2	0	0	0	0									
1378	41	5	0	0.8	0	null	0	-0.4	0.6	-2	0	0	0	0									
1379	41	5	2	0.6	0	null	1	1.4	0.3	2	2	0	1	2									
1380	41	5	2	0.8	0	null	2	1.6	0.6	0	2	2	2	2									
1381	41	5	0	0.8	0	null	0	0.8	0.6	4	0	0	0	0									
1382	41	5	1	0.8	0	null	1	1.2	0.6	1	1	1	1	2									
1385	41	5	2	1	0	null	2	2	1	2	2	2	2	2									
1386	41	5	0	0.8	0	null	0	0.4	0.6	0	0	2	0	0									
1387	41	5	0	0.8	0	null	0	0.4	0.6	0	0	0	0	2									
1388	41	5	0	0.6	0	null	0	0.8	0.4	0	2	0	0	2									
1389	41	5	2	0.4	-1	0	0	0.4	0.2	2	0	2	0	-2									
1390	41	5	0	0.6	0	null	1	0.6	0.3	0	0	0	1	2									
1391	41	5	0	1	0	null	0	0	1	0	0	0	0	0									
1392	41	5	0	1	0	null	0	0	1	0	0	0	0	0									
1393	46	5	2	0.4	-1	1	2	1.8	0.2	1	3	2	1	2									
1394	46	5	0	0.8	0	null	0	0.2	0.6	0	0	1	0	0									
1395	46	5	0	1	0	null	0	0	1	0	0	0	0	0									
1396	46	5	0	0.8	0	null	0	0.2	0.6	1	0	0	0	0									
1397	46	5	0	0.6	0	null	1	0.8	0.3	1	0	0	0	3									
1398	46	5	0	0.8	0	null	0	0.4	0.6	0	0	0	2	0									
1400	46	5	0	1	0	null	0	0	1	0	0	0	0	0									
1401	46	5	0	1	0	null	0	0	1	0	0	0	0	0									
1402	46	5	0	0.6	0	null	1	0.8	0.3	0	1	3	0	0									
1404	46	5	3	1	0	null	3	3	1	3	3	3	3	3									
1405	46	5	0	0.8	0	null	0	0.6	0.6	0	0	3	0	0									
1406	46	6	1	0.5	-1	0	1	0.5	0.4	1	0	1	0	0	1								
1407	46	5	0	1	0	null	0	0	1	0	0	0	0	0									
1408	46	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	0	-2									
1409	46	5	0	0.6	0	null	0	0.4	0.4	0	0	0	1	1									
1410	46	5	0	1	0	null	0	0	1	0	0	0	0	0									
1411	46	5	0	1	0	null	0	0	1	0	0	0	0	0									
1412	46	5	0	0.8	0	null	0	0.4	0.6	2	0	0	0	0									
1413	46	5	0	1	0	null	0	0	1	0	0	0	0	0									
1415	46	6	0	0.8	0	null	0	0.4	0.4	0	2	0	0	-1	0								
1416	46	5	0	0.8	0	null	0	0.2	0.6	0	0	0	1	0									
1417	46	5	0	0.8	0	null	0	0.2	0.6	0	1	0	0	0									
1418	46	5	0	1	0	null	0	0	1	0	0	0	0	0									
1419	46	5	0	1	0	null	0	0	0.4	0	0	-1	-1	0									
1420	47	5	2	0.4	-1	1	1	1.2	0.2	2	0	1	1	2									
1421	47	5	0	0.8	0	null	0	0.2	0.6	0	0	0	1	0									
1422	47	5	0	0.8	0	null	0	0.2	0.6	1	0	0	0	0									
1423	47	5	0	1	0	null	0	0	1	0	0	0	0	0									
1424	47	5	2	0.6	0	null	2	1.6	0.4	2	1	1	2	2									
1425	47	5	1	0.4	-1	0	1	0.5	0.2	-1	0	0	1	1									
1426	47	5	1	0.8	0	null	1	1.2	0.6	1	1	1	2	1									
1427	47	5	2	0.4	-1	0	1	1	0.2	2	2	0	0	1									
1429	47	5	0	0.6	0	null	1	0.6	0.3	0	1	0	2	0									
1430	47	5	2	0.6	0	null	2	1.6	0.4	1	2	1	2	2									
1431	47	5	0	0.8	0	null	0	-0.4	0.6	-2	0	0	0	0									
1432	47	5	0	0.4	0	null	2	1.5	0.2	-1	2	1	2	1									
1433	47	5	0	0.6	0	null	0	0.8	0.4	0	0	0	2	2									
1435	47	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	0	-2									
1436	47	5	0	1	0	null	0	0	1	0	0	0	0	0									
1437	47	5	2	0.8	0	null	2	1.8	0.6	2	1	2	2	2									
1438	47	5	1	0.8	0	null	1	1.2	0.6	1	2	1	1	1									
1439	47	5	1	0.8	0	null	1	1.2	0.6	2	1	1	1	1									
1440	47	5	2	0.6	0	null	2	1.6	0.4	2	2	1	2	1									
1441	47	5	2	0.6	0	null	2	1.6	0.4	1	2	1	2	2									
1442	47	7	2	0.857142857	0	null	2	1.86	0.714285714	2	2	2	2	1	2	2							
1443	47	5	2	0.4	-1	1	1	0.8	0.2	1	-2	2	1	2									
1444	47	5	2	0.4	-1	1	1	1.2	0.2	2	0	2	1	1									
1445	47	5	2	1	0	null	2	2	1	2	2	2	2	2									
1446	47	5	2	0.6	0	null	2	1.2	0.4	2	0	2	0	2									
1447	47	5	0	0.8	0	null	0	0.2	0.6	0	1	0	0	0									
1448	47	7	2	0.571428571	0	null	2	2.14	0.333333333	5	2	1	2	1	2	2							
1449	47	5	0	0.6	0	null	1	0.6	0.3	1	0	2	0	0									
1450	47	5	2	0.8	0	null	2	1.8	0.6	2	2	1	2	2									
1451	47	5	2	0.4	-1	1	1	1.2	0.2	2	1	0	2	1									
1452	47	5	1	0.6	0	null	1	1.4	0.4	2	1	2	1	1									
1453	44	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	-2	0									
1454	44	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	-2	0									
1455	44	5	2	0.6	0	null	2	1.6	0.4	1	2	1	2	2									
1456	44	6	0	0.833333333	0	null	0	0.17	0.666666667	0	0	0	0	0	1								
1458	44	5	0	1	0	null	0	0	0.6	0	0	-1	0	0									
1459	44	5	0	0.6	0	null	0	0.4	0.4	0	0	1	1	0									
1460	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1461	44	5	0	0.8	0	null	0	0.2	0.6	0	0	0	1	0									
1462	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1463	44	5	0	0.8	0	null	0	-0.4	0.6	0	0	-2	0	0									
1464	44	6	0	0.833333333	0	null	0	0.17	0.666666667	0	0	0	0	0	1								
1465	44	5	0	0.4	-1	-2	0	-0.6	0.2	0	-2	1	0	-2									
1467	44	5	0	0.8	0	null	0	0.2	0.6	0	0	1	0	0									
1468	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1469	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1471	44	5	0	0.6	0	null	1	0.6	0.3	1	0	2	0	0									
1472	44	5	0	0.6	0	null	2	1	0.3	0	0	2	0	3									
1474	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1475	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1476	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1477	44	5	0	0.8	0	null	0	0.4	0.6	0	0	0	0	2									
1479	44	5	0	0.6	0	null	0	0.4	0.4	0	0	1	1	0									
1480	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1481	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1482	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1483	44	5	0	1	0	null	0	0	1	0	0	0	0	0									
1484	44	5	0	0.8	0	null	0	0.6	0.6	0	0	0	0	3									
1485	45	5	0	0.8	0	null	0	0.4	0.6	0	2	0	0	0									
1486	45	5	0	1	0	null	0	0	0.6	0	0	-1	0	0									
1487	45	5	0	1	0	null	0	0	1	0	0	0	0	0									
1490	45	5	0	1	0	null	0	0	1	0	0	0	0	0									
1491	45	5	0	0.8	0	null	0	0.2	0.6	1	0	0	0	0									
1492	45	5	1	0.6	0	null	1	1.4	0.4	1	2	1	1	2									
1493	45	5	0	1	0	null	0	0	1	0	0	0	0	0									
1494	45	5	0	0.8	0	null	0	0.6	0.6	3	0	0	0	0									
1495	45	5	0	1	0	null	0	0	1	0	0	0	0	0									
1496	45	5	0	1	0	null	0	0	1	0	0	0	0	0									
1497	45	5	-1	0.8	0	null	1	1	0.6	1	-1	-1	-1	-1									
1498	45	5	0	1	0	null	0	0	1	0	0	0	0	0									
1499	45	5	2	0.6	0	null	2	1.8	0.3	2	0	2	2	3									
1500	45	5	0	0.8	0	null	0	0.6	0.6	3	0	0	0	0									
1501	45	5	0	0.8	0	null	0	0.2	0.6	0	0	1	0	0									
1502	45	5	0	1	0	null	0	0	1	0	0	0	0	0									
1503	45	5	0	0.8	0	null	0	-0.4	0.6	0	0	-2	0	0									
1504	45	5	0	1	0	null	0	0	1	0	0	0	0	0									
1506	45	5	0	0.6	0	null	1	0.8	0.3	0	0	3	0	1									
1507	45	5	0	1	0	null	0	0	1	0	0	0	0	0									
1508	45	5	0	1	0	null	0	0	0.4	0	0	-1	-1	0									
1509	45	5	0	0.6	0	null	0	0.4	0.4	0	1	0	0	1									
1511	45	5	0	0.75	0	null	0	0.5	0.3	0	0	0	-1	2									
1512	45	5	0	0.8	0	null	0	0.4	0.6	0	0	0	0	2									
1513	45	5	0	0.8	0	null	0	0.4	0.6	0	0	0	0	2									
1514	51	5	3	1	0	null	3	3	1	3	3	3	3	3									
1515	51	5	3	0.8	0	null	3	2.4	0.6	3	0	3	3	3									
1516	51	5	0	1	0	null	0	0	1	0	0	0	0	0									
1517	51	5	2	0.6	0	null	2	2	0.3	1	3	2	2	2									
1518	51	5	3	1	0	null	3	3	1	3	3	3	3	3									
1519	51	5	3	0.8	0	null	3	2.6	0.6	3	3	3	1	3									
1520	51	5	3	1	0	null	3	3	1	3	3	3	3	3									
1521	51	5	3	1	0	null	3	3	1	3	3	3	3	3									
1522	51	5	3	0.8	0	null	3	2.4	0.6	0	3	3	3	3									
1523	51	5	3	0.8	0	null	3	2.8	0.6	3	3	3	2	3									
1524	51	5	1	1	0	null	1	1	1	1	1	1	1	1									
1525	51	5	3	0.8	0	null	3	2.4	0.6	3	0	3	3	3									
1526	51	5	3	1	0	null	3	3	1	3	3	3	3	3									
1527	51	5	3	0.6	0	null	3	2.6	0.4	2	3	3	2	3									
1528	51	5	2	0.6	0	null	2	2.4	0.4	3	2	2	2	3									
1529	51	5	2	0.6	0	null	2	1.8	0.3	2	3	2	2	0									
1530	51	5	3	1	0	null	3	3	1	3	3	3	3	3									
1531	51	5	0	1	0	null	0	0	1	0	0	0	0	0									
1533	51	6	3	0.833333333	0	null	3	2.67	0.666666667	3	1	3	3	3	3								
1534	51	5	3	0.8	0	null	3	2.8	0.6	3	2	3	3	3									
1535	51	5	0	0.6	0	null	0	0.2	0.3	-2	0	3	0	0									
1536	51	5	2	0.6	0	null	2	1.8	0.3	2	2	2	3	0									
1537	51	5	0	0.6	0	null	0	0.2	0.3	-2	0	0	3	0									
1538	51	5	3	1	0	null	3	3	1	3	3	3	3	3									
1539	51	5	3	0.8	0	null	3	2.8	0.6	2	3	3	3	3									
1542	51	5	3	1	0	null	3	3	1	3	3	3	3	3									
1543	51	5	2	0.4	0	null	2	1.8	0.1	1	2	4	2	0									
1544	51	5	2	0.6	0	null	2	2.4	0.4	2	2	2	3	3									
1545	51	5	0	0.6	0	null	2	1	0.3	2	0	3	0	0									
1546	51	5	2	0.4	0	null	2	1.6	0.1	1	2	2	0	3									
1547	51	5	3	0.4	-1	0	1	1.4	0.2	1	3	0	0	3									
1548	50	5	0	0.8	0	null	0	0.4	0.6	0	0	0	2	0									
1549	50	5	0	0.8	0	null	0	0.6	0.6	0	3	0	0	0									
1550	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1551	50	5	0	0.6	0	null	0	0.4	0.4	0	1	1	0	0									
1552	50	5	0	0.8	0	null	0	0.4	0.6	0	0	0	0	2									
1553	50	5	0	0.8	0	null	0	0.2	0.6	1	0	0	0	0									
1554	50	5	0	0.6	0	null	2	1	0.3	0	3	2	0	0									
1555	50	5	0	0.75	0	null	0	0.25	0.3	0	1	-1	0	0									
1556	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1557	50	5	0	0.8	0	null	0	0.4	0.6	0	0	2	0	0									
1558	50	5	0	0.6	0	null	1	0.8	0.3	1	0	3	0	0									
1559	50	5	0	0.8	0	null	0	0.2	0.6	0	0	0	0	1									
1560	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1562	50	5	0	0.8	0	null	0	0.2	0.6	1	0	0	0	0									
1563	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1564	50	5	0	0.8	0	null	0	-0.4	0.6	0	0	-2	0	0									
1565	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1566	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1567	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1569	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1570	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1572	50	5	0	0.8	0	null	0	0.2	0.6	0	0	0	1	0									
1573	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1574	50	5	0	0.8	0	null	0	0.8	0.6	0	4	0	0	0									
1575	50	5	0	0.6	0	null	0	0.4	0.4	0	1	0	1	0									
1576	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1577	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1578	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1579	50	5	0	1	0	null	0	0	1	0	0	0	0	0									
1580	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1581	49	5	0	0.8	0	null	0	0.2	0.6	0	0	1	0	0									
1582	49	5	0	0.8	0	null	0	0.6	0.6	0	3	0	0	0									
1583	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1584	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1585	49	5	0	0.8	0	null	0	-0.4	0.6	0	0	-2	0	0									
1586	49	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	-2	0									
1587	49	5	0	0.8	0	null	0	0.6	0.6	0	0	0	3	0									
1588	49	5	0	0.8	0	null	0	0.2	0.6	0	0	1	0	0									
1589	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1590	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1591	49	5	0	0.8	0	null	0	0.4	0.6	2	0	0	0	0									
1592	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1593	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1594	49	5	0	0.8	0	null	0	0.6	0.6	3	0	0	0	0									
1595	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1596	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1597	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1598	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1599	49	5	0	0.8	0	null	0	0.6	0.6	0	0	0	3	0									
1600	49	5	0	0.8	0	null	0	0.2	0.6	0	0	0	0	1									
1601	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1602	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1603	49	5	0	0.8	0	null	0	1.2	0.6	0	0	0	0	6									
1604	49	5	0	0.8	0	null	0	0.4	0.6	0	0	2	0	0									
1605	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1606	49	5	0	0.6	0	null	2	1	0.3	3	0	0	0	2									
1607	49	5	0	0.8	0	null	0	0.4	0.6	0	0	0	0	2									
1608	49	5	0	0.8	0	null	0	0.4	0.6	2	0	0	0	0									
1609	49	5	0	1	0	null	0	0	1	0	0	0	0	0									
1610	49	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	0	-2									
1612	49	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	0	-2									
1613	49	6	0	1	0	null	0	0	1	0	0	0	0	0	0								
1614	48	5	0	0.8	0	null	0	0.4	0.6	0	0	2	0	0									
1615	48	6	1	0.5	0	null	1	1.67	0.266666667	0	7	1	1	0	1								
1616	48	6	0	0.833333333	0	null	0	0.5	0.666666667	3	0	0	0	0	0								
1617	48	5	0	0.8	0	null	0	0.2	0.6	0	0	0	0	1									
1618	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1619	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1620	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1621	48	5	0	0.6	0	null	3	1.8	0.3	3	0	6	0	0									
1622	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1623	48	5	0	0.8	0	null	0	0.4	0.6	2	0	0	0	0									
1624	48	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	0	-2									
1625	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1626	48	5	0	0.6	0	null	0	1.2	0.4	0	3	3	0	0									
1627	48	5	0	1	0	null	0	0	0.6	0	-1	0	0	0									
1628	48	5	0	0.8	0	null	0	0.4	0.6	0	0	2	0	0									
1629	48	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	0	-2									
1630	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1631	48	5	0	0.8	0	null	0	-0.4	0.6	0	0	0	-2	0									
1632	48	5	0	0.4	0	null	0	0.6	0.1	0	0	2	3	-2									
1633	48	5	0	0.6	0	null	0	1.2	0.4	0	0	3	0	3									
1634	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1635	48	5	0	0.6	0	null	0	0.4	0.4	1	0	1	0	0									
1637	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1638	48	5	0	0.8	0	null	0	0.6	0.6	3	0	0	0	0									
1639	48	5	3	0.4	0	null	2	1.8	0.2	1	2	2	3	1									
1640	48	5	0	0.8	0	null	0	0.6	0.6	0	3	0	0	0									
1641	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1642	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1643	48	5	0	0.8	0	null	0	0.2	0.6	0	0	0	0	1									
1644	48	5	0	1	0	null	0	0	1	0	0	0	0	0									
1645	48	6	0	0.833333333	0	null	0	0.33	0.666666667	0	0	0	2	0	0								
1646	48	6	0	1	0	null	0	0	1	0	0	0	0	0	0								
1647	55	5	0	1	0	null	0	0	1	0	0	0	0	0									
1648	55	5	2	0.6	0	null	2	1.2	0.4	0	2	2	0	2									
1649	55	5	0	1	0	null	0	0	1	0	0	0	0	0									
1650	55	5	2	0.8	0	null	2	1.6	0.6	2	2	2	2	0									
1651	55	5	2	1	0	null	2	2	1	2	2	2	2	2									
1652	55	5	1	0.8	0	null	1	1.2	0.6	1	1	2	1	1									
